Year,N,Y
1998,184,13
1998,138,9
1998,73,7
1998,162,13
1998,55,3
1998,187,13
1998,174,24
1998,80,5
1998,98,10
1998,98,4
1998,103,8
1998,118,6
1998,67,4
1998,106,15
1998,165,29
1998,66,5
1998,61,4
1998,100,5
1998,209,22
1998,124,11
1998,118,6
1998,139,18
1998,88,11
1998,69,4
1998,85,11
1998,139,14
1998,74,4
1998,113,14
1998,112,15
1998,66,4
1998,126,16
1998,115,14
1998,134,12
1998,111,8
1998,64,5
1998,51,6
1998,93,3
1998,109,11
1998,87,3
1998,77,4
1998,88,20
1998,45,3
1998,93,4
1998,46,1
1998,58,10
1998,36,4
1998,73,14
1998,29,8
1998,110,7
1998,48,7
1998,82,3
1998,33,4
1998,118,9
1998,108,7
1998,89,4
1998,40,5
1998,115,8
1998,56,7
1998,125,8
1998,57,10
1998,159,14
1998,126,5
1998,102,3
1998,32,8
1998,73,4
1998,68,3
1998,101,6
1998,150,11
1998,65,18
1998,124,8
1998,120,6
1998,71,8
1998,50,9
1998,73,5
1998,67,16
1998,38,4
1998,87,3
1998,76,6
1998,51,8
1998,47,7
1998,86,4
1998,98,5
1998,59,6
1998,85,5
1998,122,7
1998,66,8
1998,42,3
1998,108,5
1998,80,11
1998,158,18
1998,63,10
1998,84,5
1998,195,26
1998,111,7
1998,122,8
1998,107,8
1998,46,4
1998,96,7
1998,133,7
1998,144,14
1998,108,5
2000,183,14
2000,139,9
2000,86,7
2000,190,21
2000,60,4
2000,170,13
2000,140,16
2000,83,5
2000,98,14
2000,88,8
2000,92,8
2000,126,6
2000,89,5
2000,111,12
2000,154,25
2000,66,7
2000,65,9
2000,112,10
2000,226,21
2000,114,16
2000,98,3
2000,139,16
2000,92,9
2000,74,4
2000,79,11
2000,134,18
2000,71,4
2000,121,13
2000,92,8
2000,75,8
2000,102,10
2000,100,14
2000,143,8
2000,91,7
2000,47,5
2000,73,9
2000,88,3
2000,125,6
2000,77,3
2000,88,3
2000,77,16
2000,53,2
2000,72,4
2000,32,2
2000,48,7
2000,43,10
2000,68,14
2000,33,4
2000,70,6
2000,49,11
2000,68,7
2000,55,8
2000,90,10
2000,122,11
2000,116,8
2000,38,5
2000,109,11
2000,65,7
2000,112,4
2000,59,12
2000,110,10
2000,127,7
2000,81,4
2000,32,7
2000,77,4
2000,65,5
2000,90,7
2000,131,7
2000,52,8
2000,122,8
2000,114,7
2000,53,8
2000,60,8
2000,67,6
2000,72,9
2000,45,6
2000,63,2
2000,86,6
2000,49,5
2000,56,9
2000,89,5
2000,107,7
2000,74,7
2000,90,5
2000,127,8
2000,66,2
2000,62,5
2000,109,5
2000,85,9
2000,157,14
2000,62,8
2000,75,4
2000,186,15
2000,114,6
2000,110,10
2000,82,6
2000,52,5
2000,100,10
2000,116,10
2000,148,11
2000,116,5
2002,158,11
2002,122,4
2002,88,10
2002,158,12
2002,59,5
2002,143,11
2002,137,12
2002,68,1
2002,92,3
2002,88,7
2002,102,6
2002,135,6
2002,107,9
2002,111,13
2002,147,12
2002,75,4
2002,69,8
2002,94,11
2002,215,18
2002,84,8
2002,107,12
2002,148,9
2002,91,14
2002,62,2
2002,88,10
2002,157,20
2002,52,4
2002,111,11
2002,113,15
2002,68,7
2002,88,9
2002,115,19
2002,132,6
2002,100,6
2002,44,3
2002,72,5
2002,80,2
2002,108,7
2002,90,4
2002,67,8
2002,70,17
2002,58,10
2002,64,2
2002,45,5
2002,56,6
2002,29,6
2002,52,8
2002,34,4
2002,101,7
2002,51,10
2002,66,5
2002,47,7
2002,89,7
2002,122,6
2002,83,5
2002,41,5
2002,112,16
2002,71,8
2002,97,7
2002,54,9
2002,126,12
2002,126,8
2002,85,8
2002,26,4
2002,63,5
2002,55,3
2002,95,13
2002,161,9
2002,64,17
2002,99,5
2002,98,5
2002,72,10
2002,65,9
2002,55,4
2002,61,10
2002,61,4
2002,63,3
2002,79,6
2002,32,1
2002,46,5
2002,80,5
2002,84,5
2002,74,11
2002,75,6
2002,114,13
2002,64,7
2002,67,7
2002,102,9
2002,75,10
2002,149,11
2002,73,10
2002,99,3
2002,197,22
2002,99,7
2002,101,7
2002,79,5
2002,69,15
2002,96,13
2002,116,7
2002,133,14
2002,98,10
2004,146,13
2004,119,7
2004,93,6
2004,149,11
2004,54,3
2004,153,13
2004,159,8
2004,57,4
2004,88,8
2004,87,4
2004,68,5
2004,133,8
2004,77,8
2004,102,2
2004,140,11
2004,74,7
2004,65,6
2004,90,9
2004,205,12
2004,96,17
2004,101,4
2004,139,11
2004,91,7
2004,59,6
2004,69,8
2004,134,12
2004,53,2
2004,95,7
2004,119,9
2004,62,6
2004,104,15
2004,101,17
2004,142,7
2004,88,9
2004,56,8
2004,67,6
2004,67,5
2004,108,10
2004,75,3
2004,63,6
2004,82,15
2004,47,11
2004,75,5
2004,54,3
2004,56,8
2004,35,5
2004,77,12
2004,35,1
2004,80,2
2004,47,10
2004,63,7
2004,40,7
2004,106,7
2004,112,7
2004,91,4
2004,37,6
2004,124,15
2004,75,6
2004,107,7
2004,85,19
2004,88,11
2004,101,7
2004,85,11
2004,28,3
2004,73,10
2004,40,1
2004,85,10
2004,138,11
2004,69,16
2004,96,6
2004,91,8
2004,60,8
2004,57,9
2004,76,0
2004,73,12
2004,46,3
2004,69,5
2004,69,5
2004,58,1
2004,66,8
2004,80,2
2004,84,6
2004,93,14
2004,85,6
2004,103,11
2004,74,10
2004,68,5
2004,95,9
2004,68,7
2004,155,14
2004,64,4
2004,88,8
2004,192,9
2004,85,7
2004,95,3
2004,94,6
2004,52,3
2004,71,7
2004,125,5
2004,135,3
2004,95,2
2008,155,7
2008,116,6
2008,61,0
2008,149,8
2008,49,3
2008,136,12
2008,126,7
2008,57,3
2008,86,5
2008,77,0
2008,94,5
2008,128,6
2008,69,6
2008,94,8
2008,135,11
2008,81,8
2008,48,2
2008,77,2
2008,168,27
2008,90,11
2008,81,7
2008,140,8
2008,81,3
2008,77,5
2008,96,11
2008,159,11
2008,58,2
2008,97,10
2008,96,7
2008,73,6
2008,80,8
2008,126,10
2008,140,8
2008,88,6
2008,45,4
2008,72,9
2008,80,9
2008,113,11
2008,83,2
2008,91,2
2008,60,7
2008,57,9
2008,67,3
2008,41,8
2008,60,6
2008,32,9
2008,56,6
2008,37,4
2008,87,2
2008,53,12
2008,71,5
2008,50,10
2008,78,7
2008,93,4
2008,114,6
2008,36,4
2008,125,8
2008,46,4
2008,119,4
2008,60,8
2008,103,8
2008,143,6
2008,80,7
2008,15,2
2008,70,2
2008,48,2
2008,91,10
2008,133,7
2008,57,13
2008,94,5
2008,94,6
2008,50,8
2008,67,9
2008,59,7
2008,69,8
2008,48,4
2008,64,6
2008,68,5
2008,43,3
2008,48,6
2008,57,5
2008,78,10
2008,94,10
2008,88,4
2008,112,6
2008,59,2
2008,60,8
2008,119,5
2008,65,5
2008,128,12
2008,69,9
2008,97,5
2008,215,17
2008,109,2
2008,122,5
2008,79,3
2008,77,8
2008,60,3
2008,131,15
2008,146,7
2008,104,1
2010,145,5
2010,126,2
2010,58,4
2010,151,6
2010,31,0
2010,139,6
2010,116,8
2010,65,3
2010,104,6
2010,77,3
2010,92,6
2010,164,6
2010,56,4
2010,107,9
2010,188,9
2010,92,3
2010,48,2
2010,75,3
2010,229,10
2010,136,10
2010,124,7
2010,137,5
2010,105,6
2010,89,1
2010,97,6
2010,143,12
2010,73,4
2010,124,8
2010,93,7
2010,76,8
2010,94,8
2010,102,5
2010,154,6
2010,96,5
2010,54,4
2010,96,5
2010,92,5
2010,143,8
2010,98,3
2010,68,2
2010,79,4
2010,65,6
2010,74,3
2010,48,3
2010,73,4
2010,54,5
2010,98,2
2010,56,2
2010,80,1
2010,55,3
2010,81,2
2010,51,4
2010,94,0
2010,113,3
2010,102,1
2010,33,3
2010,122,5
2010,49,6
2010,109,4
2010,65,5
2010,92,4
2010,131,5
2010,79,4
2010,10,1
2010,93,4
2010,47,3
2010,111,4
2010,157,8
2010,43,6
2010,119,3
2010,111,6
2010,63,3
2010,66,8
2010,63,4
2010,81,4
2010,30,1
2010,44,3
2010,88,2
2010,42,3
2010,64,3
2010,81,2
2010,114,4
2010,99,6
2010,68,4
2010,125,3
2010,57,6
2010,66,5
2010,102,7
2010,103,4
2010,146,7
2010,92,7
2010,103,4
2010,225,16
2010,144,4
2010,125,5
2010,104,3
2010,118,6
2010,79,4
2010,177,10
2010,170,8
2010,106,3
2012,144,3
2012,110,5
2012,74,1
2012,178,9
2012,31,1
2012,168,1
2012,106,8
2012,74,4
2012,144,6
2012,80,5
2012,96,2
2012,149,2
2012,51,1
2012,138,3
2012,123,7
2012,83,4
2012,59,5
2012,84,5
2012,272,20
2012,125,7
2012,126,3
2012,139,6
2012,111,5
2012,86,1
2012,142,5
2012,152,5
2012,51,2
2012,129,6
2012,103,4
2012,103,11
2012,101,7
2012,126,10
2012,161,6
2012,116,4
2012,54,2
2012,104,10
2012,99,4
2012,123,5
2012,105,1
2012,95,3
2012,75,9
2012,82,8
2012,88,4
2012,48,1
2012,64,1
2012,45,5
2012,104,10
2012,36,2
2012,88,3
2012,57,5
2012,69,7
2012,44,2
2012,107,6
2012,109,1
2012,88,3
2012,48,5
2012,123,4
2012,52,6
2012,138,8
2012,81,10
2012,101,8
2012,188,8
2012,82,5
2012,20,2
2012,125,3
2012,39,1
2012,113,5
2012,157,7
2012,61,3
2012,112,6
2012,127,6
2012,73,4
2012,54,3
2012,76,6
2012,75,4
2012,56,1
2012,55,2
2012,101,3
2012,61,6
2012,93,7
2012,124,4
2012,147,5
2012,112,4
2012,73,2
2012,127,5
2012,68,7
2012,85,4
2012,140,4
2012,87,3
2012,159,8
2012,120,6
2012,104,2
2012,251,14
2012,152,5
2012,121,3
2012,106,2
2012,176,10
2012,98,5
2012,185,11
2012,166,5
2012,102,3
